customer_id,zip_code,city,signup_date,preferred_slot,loyalty_score,has_kids
1,1014,Amsterdam,2023-12-11,08:00-10:00,1.7227795340769168,False
2,1015,Rotterdam,2023-08-05,10:00-12:00,1.4512201774877882,False
3,1013,Rotterdam,2023-05-18,18:00-20:00,4.246326885797454,False
4,1015,Amsterdam,2023-09-16,10:00-12:00,2.873188502096978,True
5,1015,Utrecht,2023-05-31,18:00-20:00,3.749302417397503,False
6,1012,Rotterdam,2022-12-16,18:00-20:00,2.282712050043922,True
7,1013,Rotterdam,2023-03-22,10:00-12:00,4.656988469704776,False
8,1013,Rotterdam,2022-12-16,18:00-20:00,1.4595813281109637,False
9,1013,Amsterdam,2023-08-30,10:00-12:00,1.6144149135173114,False
10,1015,Rotterdam,2023-10-26,18:00-20:00,4.444311583712345,False
11,1014,Utrecht,2022-05-17,08:00-10:00,1.0,False
12,1013,Rotterdam,2022-08-31,10:00-12:00,3.378568868094916,False
13,1016,Rotterdam,2023-06-27,18:00-20:00,2.8926740044034234,False
14,1015,Utrecht,2022-02-09,18:00-20:00,2.26404808079997,True
15,1012,Rotterdam,2022-08-17,08:00-10:00,2.8000601514096313,False
16,1014,Amsterdam,2023-07-02,10:00-12:00,2.15247650691019,False
17,1016,Amsterdam,2022-08-11,18:00-20:00,4.542255946048499,False
18,1016,Amsterdam,2022-01-06,08:00-10:00,4.804497088361609,True
19,1012,Utrecht,2022-11-18,18:00-20:00,2.3142624132116554,True
20,1014,Rotterdam,2023-04-13,10:00-12:00,3.275524877468531,True
21,1015,Amsterdam,2022-03-16,18:00-20:00,1.6749235290639528,True
22,1011,Utrecht,2022-01-04,18:00-20:00,4.073052159003127,False
23,1014,Rotterdam,2023-10-08,18:00-20:00,4.047009174643314,False
24,1012,Utrecht,2022-04-28,18:00-20:00,2.7047377672923103,False
25,1016,Amsterdam,2023-08-29,08:00-10:00,3.0168850584198954,True
26,1015,Amsterdam,2023-05-19,08:00-10:00,2.906234550477329,True
27,1014,Amsterdam,2023-07-28,10:00-12:00,1.3815421663197243,True
28,1011,Utrecht,2023-03-17,08:00-10:00,4.546004147600127,True
29,1011,Utrecht,2022-07-13,08:00-10:00,2.2330467611175693,True
30,1013,Amsterdam,2023-12-16,10:00-12:00,2.2398507277420787,True
31,1013,Utrecht,2023-01-27,08:00-10:00,2.849580145538167,False
32,1012,Amsterdam,2022-01-26,08:00-10:00,3.9955485853622785,False
33,1014,Amsterdam,2023-03-11,10:00-12:00,2.4086967849079692,False
34,1014,Rotterdam,2022-06-22,10:00-12:00,1.0478147785965557,False
35,1016,Utrecht,2022-10-27,10:00-12:00,2.113001939270466,False
36,1016,Amsterdam,2023-10-07,18:00-20:00,3.4241404190789906,True
37,1016,Amsterdam,2022-11-22,18:00-20:00,5.0,True
38,1013,Utrecht,2023-02-14,10:00-12:00,1.7400800336268443,False
39,1014,Rotterdam,2022-04-28,10:00-12:00,1.703498232519171,True
40,1014,Rotterdam,2023-12-25,10:00-12:00,1.4874044991611841,False
41,1011,Amsterdam,2022-08-13,18:00-20:00,1.363275008700659,False
42,1013,Utrecht,2023-06-16,18:00-20:00,4.205691460081431,False
43,1015,Rotterdam,2022-04-23,08:00-10:00,4.49468857536438,False
44,1013,Utrecht,2022-05-20,08:00-10:00,3.1777558935804024,False
45,1015,Utrecht,2023-07-13,10:00-12:00,2.5322872278591433,True
46,1011,Amsterdam,2022-01-01,18:00-20:00,4.7911437868626265,True
47,1012,Rotterdam,2022-03-31,18:00-20:00,3.173908041656505,False
48,1014,Amsterdam,2023-10-16,18:00-20:00,4.0894367093604345,False
49,1011,Rotterdam,2022-11-16,10:00-12:00,2.4835510582781843,True
50,1014,Rotterdam,2023-07-04,08:00-10:00,3.0442438542237737,False
51,1016,Rotterdam,2022-05-19,10:00-12:00,1.7626583545529537,False
52,1012,Rotterdam,2023-05-26,08:00-10:00,3.6292489718935848,False
53,1012,Rotterdam,2022-09-16,08:00-10:00,3.190937750773316,False
54,1011,Utrecht,2023-11-04,10:00-12:00,2.105436767586216,False
55,1012,Amsterdam,2023-11-21,08:00-10:00,2.1188928504735385,False
56,1015,Utrecht,2022-01-10,08:00-10:00,4.615958503338744,False
57,1012,Rotterdam,2022-09-18,18:00-20:00,4.971668750461816,True
58,1014,Amsterdam,2023-10-12,08:00-10:00,2.7868646633326786,False
59,1014,Rotterdam,2022-06-21,10:00-12:00,3.0677535727621628,True
60,1014,Amsterdam,2022-01-13,10:00-12:00,3.400114474648217,False
61,1014,Utrecht,2022-06-17,08:00-10:00,3.148031758159687,False
62,1015,Amsterdam,2023-10-04,18:00-20:00,1.3257022794613698,False
63,1013,Amsterdam,2023-08-19,18:00-20:00,3.427870677190386,False
64,1016,Amsterdam,2022-11-17,08:00-10:00,1.0,True
65,1011,Amsterdam,2022-11-15,08:00-10:00,2.267315808742381,True
66,1014,Amsterdam,2023-09-05,10:00-12:00,3.5054271466248177,False
67,1012,Rotterdam,2022-11-25,08:00-10:00,3.599994207924837,False
68,1014,Amsterdam,2023-07-04,18:00-20:00,2.18992691579051,True
69,1012,Amsterdam,2023-02-23,08:00-10:00,2.5415630598130825,False
70,1016,Utrecht,2023-08-29,10:00-12:00,2.4061634910015464,False
71,1016,Amsterdam,2022-04-05,10:00-12:00,2.89715583686393,False
72,1016,Utrecht,2023-08-04,10:00-12:00,2.9732056533643365,True
73,1012,Rotterdam,2022-11-14,10:00-12:00,3.6684681295291104,False
74,1014,Amsterdam,2022-08-24,10:00-12:00,2.4831031371102164,False
75,1016,Utrecht,2022-11-30,08:00-10:00,3.3733961919135553,False
76,1015,Utrecht,2023-01-11,08:00-10:00,3.5070157644871913,False
77,1012,Rotterdam,2023-04-04,08:00-10:00,3.1982893773718652,False
78,1012,Amsterdam,2022-05-17,08:00-10:00,2.7403941775505256,True
79,1014,Amsterdam,2023-08-11,10:00-12:00,3.1806454642754405,False
80,1012,Utrecht,2023-07-01,18:00-20:00,3.751740273393576,False
81,1012,Amsterdam,2023-05-28,08:00-10:00,3.839184867716312,True
82,1016,Utrecht,2022-10-23,18:00-20:00,4.815372684826906,False
83,1014,Amsterdam,2022-11-16,08:00-10:00,2.0099737636937385,True
84,1016,Utrecht,2023-07-26,08:00-10:00,2.5599926090045972,True
85,1016,Amsterdam,2022-12-15,18:00-20:00,1.386531339731598,False
86,1014,Rotterdam,2022-08-17,10:00-12:00,3.931009464327855,False
87,1011,Amsterdam,2022-09-27,08:00-10:00,2.6654924936432534,False
88,1016,Amsterdam,2022-10-18,08:00-10:00,3.2061909820293266,True
89,1015,Rotterdam,2023-12-26,08:00-10:00,2.39566143055336,False
90,1015,Amsterdam,2022-06-14,18:00-20:00,2.673296005022175,True
91,1012,Rotterdam,2022-01-05,10:00-12:00,4.223190105426658,False
92,1015,Amsterdam,2023-01-14,18:00-20:00,3.6942334104859835,False
93,1012,Utrecht,2022-03-19,18:00-20:00,2.8884779423410545,False
94,1011,Utrecht,2023-02-14,10:00-12:00,3.767813919476397,False
95,1014,Amsterdam,2023-07-28,18:00-20:00,3.789900080037874,False
96,1014,Amsterdam,2022-05-12,10:00-12:00,2.608574483313265,False
97,1014,Amsterdam,2023-08-24,08:00-10:00,1.5309204393637916,False
98,1015,Utrecht,2022-02-11,10:00-12:00,2.100838372997961,False
99,1011,Amsterdam,2022-03-30,08:00-10:00,1.659471396617483,False
100,1015,Utrecht,2023-02-06,18:00-20:00,4.164434645992907,True
101,1015,Rotterdam,2022-10-23,18:00-20:00,4.338115216447681,True
102,1011,Utrecht,2022-10-22,08:00-10:00,4.586373880159016,False
103,1011,Utrecht,2023-09-08,18:00-20:00,1.0,True
104,1011,Rotterdam,2023-06-10,10:00-12:00,4.071400910373722,True
105,1011,Utrecht,2023-11-22,08:00-10:00,5.0,False
106,1014,Amsterdam,2023-09-29,18:00-20:00,4.111987713810645,False
107,1013,Amsterdam,2023-02-26,08:00-10:00,1.0,False
108,1013,Utrecht,2022-01-23,10:00-12:00,4.768298308396772,False
109,1011,Amsterdam,2023-07-29,10:00-12:00,3.0416890371319414,False
110,1013,Utrecht,2022-05-23,18:00-20:00,2.7676008934995284,True
111,1013,Amsterdam,2023-10-27,10:00-12:00,3.451095296582978,False
112,1011,Amsterdam,2022-05-25,08:00-10:00,1.9509930774295137,True
113,1013,Utrecht,2022-08-13,10:00-12:00,3.002782370921579,False
114,1015,Amsterdam,2023-05-18,08:00-10:00,4.620429645104074,False
115,1012,Utrecht,2023-09-08,08:00-10:00,3.6223968705232883,False
116,1012,Amsterdam,2022-04-14,10:00-12:00,3.058401472102668,False
117,1011,Amsterdam,2022-02-08,18:00-20:00,3.0896081599276086,False
118,1014,Rotterdam,2022-07-17,10:00-12:00,1.8186060167011986,True
119,1011,Rotterdam,2023-10-08,08:00-10:00,2.8500121086002745,False
120,1014,Utrecht,2023-08-02,08:00-10:00,1.3657046643702326,True
121,1012,Rotterdam,2023-01-26,10:00-12:00,4.0224409523938105,True
122,1011,Utrecht,2022-06-28,18:00-20:00,1.0,True
123,1016,Rotterdam,2023-07-08,18:00-20:00,3.8549003796207097,False
124,1015,Amsterdam,2023-03-24,08:00-10:00,3.9794109008340617,False
125,1013,Utrecht,2023-05-15,08:00-10:00,4.318764615727194,True
126,1014,Utrecht,2022-01-15,18:00-20:00,3.0868591631618028,False
127,1016,Amsterdam,2023-09-15,10:00-12:00,3.9166284661575292,False
128,1013,Utrecht,2023-10-31,08:00-10:00,2.840253359634784,True
129,1013,Utrecht,2022-10-16,08:00-10:00,1.8133028823120665,False
130,1011,Rotterdam,2023-04-23,18:00-20:00,4.530732392537995,False
131,1013,Utrecht,2022-08-19,10:00-12:00,2.9031141703849253,False
132,1015,Amsterdam,2023-02-24,18:00-20:00,1.5904886825268056,False
133,1016,Rotterdam,2022-06-06,10:00-12:00,2.533185054210218,True
134,1013,Rotterdam,2023-07-04,10:00-12:00,2.5726753174318286,False
135,1011,Amsterdam,2023-03-17,10:00-12:00,3.461696918124212,False
136,1015,Amsterdam,2022-04-07,08:00-10:00,5.0,False
137,1012,Rotterdam,2023-02-15,18:00-20:00,3.522418613282565,True
138,1016,Utrecht,2022-10-16,18:00-20:00,3.2068438519965254,False
139,1013,Rotterdam,2022-09-11,10:00-12:00,5.0,False
140,1011,Amsterdam,2022-07-15,08:00-10:00,3.9788935399127254,True
141,1012,Rotterdam,2023-08-21,08:00-10:00,3.2542492041349287,False
142,1012,Amsterdam,2023-06-06,18:00-20:00,2.520588141181905,False
143,1014,Rotterdam,2023-06-01,08:00-10:00,3.3162000762045607,False
144,1015,Utrecht,2023-09-27,08:00-10:00,2.9336095959068635,False
145,1013,Rotterdam,2022-04-28,10:00-12:00,3.0914341275589963,False
146,1011,Rotterdam,2022-06-08,08:00-10:00,4.314402424769472,False
147,1014,Amsterdam,2022-08-16,10:00-12:00,2.459677816862512,False
148,1015,Amsterdam,2022-08-04,18:00-20:00,3.5135407081635135,True
149,1014,Amsterdam,2023-11-27,08:00-10:00,3.948939989837594,False
150,1016,Rotterdam,2022-01-15,18:00-20:00,2.3378874831755905,False
151,1015,Utrecht,2022-06-06,18:00-20:00,2.1773785845108993,False
152,1015,Amsterdam,2023-10-10,08:00-10:00,2.8496580774190963,False
153,1013,Amsterdam,2022-09-18,08:00-10:00,2.538370409743539,True
154,1015,Rotterdam,2022-06-06,18:00-20:00,4.152332608741504,False
155,1014,Amsterdam,2022-02-16,08:00-10:00,1.9982317214353453,False
156,1015,Utrecht,2022-11-20,10:00-12:00,3.06847136852867,False
157,1013,Utrecht,2023-11-16,10:00-12:00,5.0,False
158,1013,Amsterdam,2022-05-10,08:00-10:00,3.4130565337861825,False
159,1016,Amsterdam,2023-02-15,18:00-20:00,3.5792901443048852,True
160,1014,Rotterdam,2022-04-05,08:00-10:00,4.160682495697126,False
161,1012,Utrecht,2023-09-19,08:00-10:00,2.5370509345746406,True
162,1012,Utrecht,2022-10-19,18:00-20:00,1.9185803712545961,True
163,1015,Amsterdam,2022-10-10,18:00-20:00,3.1765112761627448,False
164,1016,Rotterdam,2022-03-10,10:00-12:00,3.2654038283485374,True
165,1011,Utrecht,2023-10-22,18:00-20:00,1.3817892052868388,False
166,1015,Utrecht,2022-01-11,10:00-12:00,3.3750719146827777,False
167,1016,Rotterdam,2022-09-11,18:00-20:00,4.069850498701039,False
168,1014,Rotterdam,2023-07-04,08:00-10:00,2.087051926975991,True
169,1014,Utrecht,2022-05-14,10:00-12:00,3.4355558483748134,False
170,1014,Utrecht,2023-12-13,10:00-12:00,3.892263660370134,True
171,1014,Rotterdam,2022-01-23,10:00-12:00,3.5866782085300803,False
172,1014,Utrecht,2022-12-12,08:00-10:00,3.681006238741557,False
173,1016,Amsterdam,2022-10-29,08:00-10:00,2.7551997581936987,False
174,1016,Amsterdam,2022-12-29,08:00-10:00,1.872495662259404,False
175,1013,Rotterdam,2023-01-31,08:00-10:00,2.552853537616087,False
176,1012,Rotterdam,2022-08-06,08:00-10:00,2.4139428981293753,True
177,1014,Rotterdam,2022-05-21,10:00-12:00,2.9197409537924544,False
178,1011,Amsterdam,2023-09-08,08:00-10:00,4.09327090545993,False
179,1016,Utrecht,2022-07-29,10:00-12:00,1.6881598718358313,False
180,1011,Amsterdam,2023-09-15,08:00-10:00,3.1442500228173906,True
181,1011,Utrecht,2023-09-08,18:00-20:00,1.9365983544821472,True
182,1011,Amsterdam,2023-11-14,10:00-12:00,2.259953082177229,True
183,1013,Utrecht,2023-04-05,18:00-20:00,3.5587407526118415,False
184,1016,Amsterdam,2022-12-22,10:00-12:00,1.8100549466343008,False
185,1011,Rotterdam,2022-11-20,18:00-20:00,3.7342442897029784,False
186,1014,Amsterdam,2022-05-13,08:00-10:00,1.647835553375275,False
187,1015,Utrecht,2022-05-07,08:00-10:00,3.66698040343816,True
188,1011,Amsterdam,2022-04-16,08:00-10:00,1.450468730421488,False
189,1013,Amsterdam,2023-08-27,10:00-12:00,2.3821873207433844,False
190,1016,Amsterdam,2023-01-13,18:00-20:00,4.8964943831295615,False
191,1013,Rotterdam,2022-02-20,08:00-10:00,4.708546369766887,False
192,1011,Amsterdam,2022-01-29,18:00-20:00,2.5874753474828545,False
193,1016,Rotterdam,2023-04-07,18:00-20:00,3.3899605860299014,False
194,1015,Rotterdam,2022-10-23,08:00-10:00,4.204068018884884,True
195,1011,Amsterdam,2022-10-24,08:00-10:00,3.681296174420471,True
196,1013,Amsterdam,2023-12-27,18:00-20:00,2.7265357535451757,False
197,1012,Amsterdam,2023-02-11,08:00-10:00,2.251364685963667,True
198,1014,Utrecht,2023-09-05,08:00-10:00,3.8681031429579296,False
199,1013,Amsterdam,2023-02-09,08:00-10:00,4.1307033086145015,True
200,1016,Rotterdam,2022-12-12,10:00-12:00,4.7157018343943875,False
201,1011,Amsterdam,2023-09-14,18:00-20:00,1.312750576546929,True
202,1014,Utrecht,2023-02-24,18:00-20:00,1.7468752117989477,False
203,1011,Amsterdam,2022-07-01,10:00-12:00,4.1619236021470805,False
204,1016,Utrecht,2022-01-01,18:00-20:00,1.4484694532498232,True
205,1011,Utrecht,2023-07-21,08:00-10:00,4.2385499549119325,True
206,1012,Amsterdam,2023-01-06,18:00-20:00,2.785067494014608,False
207,1014,Rotterdam,2023-10-23,08:00-10:00,2.479086180663315,False
208,1014,Utrecht,2023-03-07,10:00-12:00,3.205428596271469,True
209,1016,Amsterdam,2022-11-05,08:00-10:00,1.6546315477645013,False
210,1012,Amsterdam,2022-05-17,18:00-20:00,3.824014830598352,True
211,1013,Rotterdam,2022-07-21,18:00-20:00,4.689636997694697,False
212,1011,Utrecht,2023-03-12,18:00-20:00,3.8705762158142414,False
213,1015,Utrecht,2022-11-09,10:00-12:00,2.7534913074458593,False
214,1011,Amsterdam,2022-04-27,10:00-12:00,1.461964292234559,False
215,1011,Amsterdam,2023-10-28,18:00-20:00,1.500412543797067,True
216,1013,Rotterdam,2023-07-29,08:00-10:00,1.6703566977606923,False
217,1011,Rotterdam,2022-09-01,10:00-12:00,2.9877217228876827,True
218,1012,Utrecht,2023-06-21,18:00-20:00,3.1134000632726044,False
219,1012,Utrecht,2023-08-25,18:00-20:00,3.8684435107409954,False
220,1014,Amsterdam,2022-03-16,10:00-12:00,1.2039710135169244,False
221,1016,Utrecht,2023-01-21,10:00-12:00,4.311210230392399,True
222,1015,Rotterdam,2022-07-29,10:00-12:00,3.6944063189453713,True
223,1011,Rotterdam,2023-04-20,08:00-10:00,2.6731637069378653,False
224,1011,Amsterdam,2023-02-22,08:00-10:00,1.8102384582678999,False
225,1013,Rotterdam,2022-12-13,18:00-20:00,4.249140641691119,True
226,1016,Rotterdam,2023-06-13,10:00-12:00,2.699906038762616,False
227,1012,Rotterdam,2023-10-02,08:00-10:00,2.9799811006555714,True
228,1015,Rotterdam,2022-06-28,10:00-12:00,3.383611970787932,False
229,1014,Amsterdam,2022-07-01,18:00-20:00,2.086801094218389,False
230,1012,Amsterdam,2023-10-26,08:00-10:00,2.717819420974751,False
231,1016,Utrecht,2022-01-25,08:00-10:00,3.86531690202038,True
232,1014,Rotterdam,2022-06-29,08:00-10:00,3.764096078496275,False
233,1013,Utrecht,2023-12-11,18:00-20:00,3.7731072066952374,True
234,1013,Amsterdam,2023-05-16,10:00-12:00,1.8448202488595682,False
235,1011,Amsterdam,2022-06-10,08:00-10:00,2.763419649270859,True
236,1016,Amsterdam,2022-06-26,18:00-20:00,2.603606164952195,False
237,1015,Amsterdam,2022-10-12,10:00-12:00,3.425178842274702,False
238,1014,Amsterdam,2022-03-04,18:00-20:00,3.335657989648898,False
239,1012,Amsterdam,2023-10-24,10:00-12:00,3.1554273307429366,False
240,1016,Amsterdam,2023-10-28,18:00-20:00,5.0,False
241,1016,Rotterdam,2022-06-05,10:00-12:00,2.7091939198559625,False
242,1013,Utrecht,2023-04-14,08:00-10:00,2.5921769139314557,False
243,1011,Amsterdam,2022-02-18,10:00-12:00,1.843250329663944,False
244,1011,Rotterdam,2022-03-25,18:00-20:00,1.4621526740711295,False
245,1014,Rotterdam,2022-12-27,18:00-20:00,1.7796826227842246,False
246,1013,Utrecht,2023-11-20,10:00-12:00,2.28131807455672,False
247,1016,Amsterdam,2022-05-28,08:00-10:00,4.310073094437852,False
248,1015,Utrecht,2023-09-22,08:00-10:00,3.0391639043618586,True
249,1013,Amsterdam,2022-12-08,10:00-12:00,3.1933306669527335,True
