customer_id,zip_code,city,signup_date,preferred_slot,loyalty_score,has_kids
250,1014,Rotterdam,2023-04-21,10:00-12:00,2.903726691797903,True
251,1014,Rotterdam,2022-03-04,18:00-20:00,3.3653009930217888,True
252,1013,Rotterdam,2023-12-02,08:00-10:00,4.402072147217844,True
253,1014,Rotterdam,2022-12-26,10:00-12:00,1.006069163731964,False
254,1013,Utrecht,2023-07-15,08:00-10:00,4.21833731558538,True
255,1012,Amsterdam,2022-11-23,10:00-12:00,1.0,False
256,1013,Amsterdam,2022-05-21,10:00-12:00,3.0282027115219274,True
257,1013,Utrecht,2022-08-03,08:00-10:00,5.0,True
258,1014,Amsterdam,2023-03-11,10:00-12:00,3.680657939531544,False
259,1014,Rotterdam,2023-12-24,10:00-12:00,3.3730589353206364,False
260,1011,Amsterdam,2022-11-14,18:00-20:00,5.0,True
261,1011,Rotterdam,2022-02-01,10:00-12:00,2.2969371019988563,False
262,1012,Utrecht,2023-11-01,10:00-12:00,3.4339674224650474,False
263,1011,Amsterdam,2022-10-12,10:00-12:00,3.578117097473893,False
264,1013,Utrecht,2022-11-01,18:00-20:00,2.4775978657729745,False
265,1014,Amsterdam,2023-03-05,08:00-10:00,2.5658898205040197,False
266,1011,Rotterdam,2023-04-22,18:00-20:00,2.4562205667766603,False
267,1011,Utrecht,2022-10-13,18:00-20:00,3.0873149740085637,False
268,1012,Amsterdam,2022-05-24,08:00-10:00,3.546691605771313,False
269,1016,Rotterdam,2023-02-28,18:00-20:00,3.1232302729146624,True
270,1012,Utrecht,2022-01-19,08:00-10:00,3.7094618174298555,False
271,1013,Utrecht,2022-01-18,18:00-20:00,1.0308527140264525,True
272,1014,Amsterdam,2023-08-13,08:00-10:00,2.7817488362571634,False
273,1012,Amsterdam,2023-01-06,10:00-12:00,1.9765806896493539,False
274,1011,Amsterdam,2022-06-24,18:00-20:00,3.301722512682898,False
275,1014,Rotterdam,2022-07-13,18:00-20:00,3.2869174286723233,True
276,1014,Amsterdam,2023-05-17,18:00-20:00,2.8843778850425448,True
277,1011,Utrecht,2022-04-23,18:00-20:00,3.510279010532071,False
278,1012,Utrecht,2022-04-24,10:00-12:00,3.9978127182640275,False
279,1011,Amsterdam,2022-08-10,18:00-20:00,2.9394794776936917,False
280,1016,Amsterdam,2023-11-09,10:00-12:00,1.948305111900298,True
281,1014,Utrecht,2023-10-06,10:00-12:00,1.418742429080519,False
282,1015,Rotterdam,2022-09-21,10:00-12:00,3.036110175330128,True
283,1015,Amsterdam,2022-02-24,10:00-12:00,3.241866701513541,False
284,1013,Amsterdam,2023-10-05,08:00-10:00,2.030476110480021,True
285,1011,Utrecht,2023-04-03,08:00-10:00,3.7257668231630325,False
286,1011,Amsterdam,2022-06-11,18:00-20:00,2.5410431141754266,True
287,1013,Rotterdam,2023-01-15,08:00-10:00,1.3435671348288496,False
288,1013,Utrecht,2022-03-28,08:00-10:00,4.256436342345189,False
289,1013,Amsterdam,2022-02-24,18:00-20:00,4.143987919202163,True
290,1014,Utrecht,2023-04-21,18:00-20:00,1.0,False
291,1016,Amsterdam,2022-06-27,18:00-20:00,2.437399718346308,True
292,1011,Amsterdam,2023-01-26,08:00-10:00,2.3984163185857237,True
293,1014,Amsterdam,2022-12-15,08:00-10:00,4.639488659417503,False
294,1013,Rotterdam,2022-01-08,18:00-20:00,2.9007072899583437,False
295,1011,Rotterdam,2022-11-09,10:00-12:00,1.5041218019445823,False
296,1014,Utrecht,2023-03-19,18:00-20:00,3.8821047822408783,False
297,1016,Amsterdam,2022-11-24,10:00-12:00,1.769224454233919,False
298,1014,Amsterdam,2022-02-23,10:00-12:00,2.7396595092782388,True
299,1016,Rotterdam,2022-08-27,18:00-20:00,2.230231122119123,True
300,1013,Amsterdam,2022-08-17,18:00-20:00,2.43954490172006,False
301,1016,Rotterdam,2023-08-02,18:00-20:00,3.9372580895639393,False
302,1011,Amsterdam,2022-02-20,08:00-10:00,4.521330161332166,True
303,1013,Utrecht,2023-09-01,10:00-12:00,1.7256312536206215,True
304,1011,Amsterdam,2023-08-27,08:00-10:00,3.6260764255078173,False
305,1015,Amsterdam,2022-09-21,08:00-10:00,2.267246370310004,False
306,1012,Rotterdam,2023-02-22,18:00-20:00,2.298328089975924,True
307,1016,Amsterdam,2022-04-06,08:00-10:00,3.4906362214227147,False
308,1012,Amsterdam,2022-03-29,18:00-20:00,1.972097234286305,False
309,1012,Rotterdam,2022-03-19,10:00-12:00,3.470602600775045,True
310,1016,Utrecht,2022-10-15,18:00-20:00,3.730113356509735,True
311,1013,Utrecht,2022-04-30,08:00-10:00,2.5674677383009814,False
312,1015,Rotterdam,2023-05-06,08:00-10:00,4.327078102013667,False
313,1011,Rotterdam,2023-03-28,18:00-20:00,1.727175387938493,True
314,1014,Rotterdam,2023-05-15,18:00-20:00,4.345406190611672,False
315,1011,Rotterdam,2022-06-14,08:00-10:00,1.056012570514867,False
316,1014,Rotterdam,2022-07-01,10:00-12:00,5.0,False
317,1011,Utrecht,2023-04-14,10:00-12:00,2.5937977613781675,False
318,1016,Utrecht,2022-01-07,18:00-20:00,1.8376928436123823,False
319,1015,Rotterdam,2022-11-26,10:00-12:00,2.7673280914800014,False
320,1014,Amsterdam,2023-11-04,08:00-10:00,1.9535220573755716,False
321,1013,Rotterdam,2022-05-31,18:00-20:00,3.386965298854542,False
322,1011,Amsterdam,2022-03-26,08:00-10:00,4.367657331470147,False
323,1011,Rotterdam,2022-05-27,08:00-10:00,2.0065437739433225,False
324,1014,Rotterdam,2023-09-16,10:00-12:00,3.5793992391740033,True
325,1013,Utrecht,2023-01-16,18:00-20:00,1.4672646311042405,False
326,1013,Amsterdam,2023-07-02,18:00-20:00,4.032954733228612,False
327,1016,Amsterdam,2022-10-12,10:00-12:00,3.4162363669275955,True
328,1016,Utrecht,2023-12-01,08:00-10:00,4.07618332133032,False
329,1016,Utrecht,2022-03-23,08:00-10:00,2.8776530973588947,False
330,1016,Utrecht,2023-05-29,08:00-10:00,2.5648434021452484,True
331,1016,Utrecht,2023-12-10,08:00-10:00,3.8161174360573327,False
332,1016,Amsterdam,2023-06-07,18:00-20:00,1.6919514784415814,True
333,1015,Amsterdam,2023-01-21,18:00-20:00,1.2571756682664248,True
334,1013,Rotterdam,2023-12-08,10:00-12:00,2.995038015959962,False
335,1016,Rotterdam,2023-04-16,10:00-12:00,2.6104033931412074,True
336,1013,Utrecht,2022-04-29,18:00-20:00,3.5538333317815463,False
337,1013,Utrecht,2023-01-31,18:00-20:00,4.091551424313997,False
338,1012,Utrecht,2023-06-16,08:00-10:00,3.533014079151139,False
339,1015,Rotterdam,2022-09-18,08:00-10:00,4.011903311826745,False
340,1016,Rotterdam,2022-09-13,10:00-12:00,3.321052333332164,True
341,1011,Rotterdam,2022-08-14,18:00-20:00,3.4945957483210983,False
342,1014,Rotterdam,2022-02-22,10:00-12:00,2.8833427901677293,True
343,1011,Rotterdam,2023-05-15,18:00-20:00,3.465045461015182,False
344,1015,Rotterdam,2023-05-21,08:00-10:00,3.1666528285635134,False
345,1014,Rotterdam,2022-12-30,10:00-12:00,3.325176796529064,True
346,1015,Utrecht,2022-10-07,10:00-12:00,2.833275966913161,False
347,1013,Utrecht,2023-08-16,18:00-20:00,3.8089292004712982,False
348,1014,Utrecht,2023-12-15,08:00-10:00,2.2895474501650486,False
349,1013,Utrecht,2022-06-07,10:00-12:00,2.9816509790958934,False
350,1011,Rotterdam,2023-09-24,08:00-10:00,4.311783900207576,True
351,1011,Amsterdam,2022-02-28,10:00-12:00,2.0512781770788746,False
352,1014,Rotterdam,2023-12-28,08:00-10:00,1.0,True
353,1014,Amsterdam,2022-05-08,18:00-20:00,3.366457166297972,False
354,1016,Utrecht,2023-12-22,10:00-12:00,2.7430455096465005,False
355,1015,Rotterdam,2022-04-25,10:00-12:00,4.010862240371839,False
356,1016,Utrecht,2022-07-28,08:00-10:00,2.869484920103006,False
357,1015,Rotterdam,2023-06-10,08:00-10:00,2.3956609284366883,True
358,1016,Utrecht,2023-06-05,10:00-12:00,2.9241826041817864,False
359,1013,Amsterdam,2023-07-06,18:00-20:00,4.093068586613211,False
360,1014,Amsterdam,2022-08-25,08:00-10:00,3.575369627192375,True
361,1011,Amsterdam,2022-10-08,08:00-10:00,1.0,False
362,1015,Rotterdam,2022-12-25,08:00-10:00,3.185767492086771,True
363,1015,Amsterdam,2022-07-20,10:00-12:00,3.2357621324014048,False
364,1011,Rotterdam,2022-10-05,10:00-12:00,2.9817500347994805,False
365,1016,Amsterdam,2022-08-23,10:00-12:00,2.389110108431411,False
366,1015,Amsterdam,2023-05-09,10:00-12:00,4.194531874506445,True
367,1013,Rotterdam,2022-01-04,18:00-20:00,4.244033948134861,False
368,1014,Rotterdam,2023-10-28,18:00-20:00,1.0,False
369,1011,Amsterdam,2023-03-18,10:00-12:00,2.2020405222585557,False
370,1014,Rotterdam,2022-01-29,18:00-20:00,2.85526934871428,False
371,1015,Amsterdam,2022-04-19,08:00-10:00,3.9485082037166697,False
372,1015,Rotterdam,2023-09-02,08:00-10:00,3.034852876391766,False
373,1011,Utrecht,2023-12-28,08:00-10:00,2.3164061998350767,False
374,1013,Utrecht,2022-03-16,10:00-12:00,3.7095335773073748,False
375,1012,Utrecht,2022-05-26,08:00-10:00,2.7886639144490077,False
376,1011,Utrecht,2022-05-08,18:00-20:00,2.8825991408450404,False
377,1012,Utrecht,2022-02-11,10:00-12:00,2.972841566595924,False
378,1016,Amsterdam,2022-12-22,18:00-20:00,3.574308440838484,False
379,1012,Utrecht,2022-02-10,08:00-10:00,2.6914503983262126,True
380,1013,Utrecht,2022-02-03,08:00-10:00,3.686946492647222,True
381,1016,Utrecht,2022-01-17,08:00-10:00,2.926931031592927,True
382,1012,Utrecht,2023-11-08,10:00-12:00,1.932983413582124,True
383,1016,Rotterdam,2022-06-02,18:00-20:00,2.963223694304552,False
384,1012,Amsterdam,2023-01-13,10:00-12:00,1.984786596854785,False
385,1013,Utrecht,2023-08-11,10:00-12:00,3.0409867897759417,False
386,1012,Utrecht,2023-08-22,08:00-10:00,3.829473929231466,False
387,1012,Utrecht,2023-09-21,10:00-12:00,1.9263709939978853,False
388,1012,Amsterdam,2022-12-08,10:00-12:00,3.364273405804439,False
389,1011,Rotterdam,2022-01-27,08:00-10:00,2.170962541646792,False
390,1011,Amsterdam,2022-10-14,10:00-12:00,3.201700559916547,False
391,1011,Rotterdam,2023-10-08,08:00-10:00,3.860204242020484,False
392,1013,Utrecht,2022-06-17,08:00-10:00,1.0,True
393,1016,Utrecht,2023-09-02,08:00-10:00,1.8855241731286545,False
394,1015,Amsterdam,2022-09-25,08:00-10:00,2.631020554890078,False
395,1012,Amsterdam,2023-03-31,10:00-12:00,3.3150404891816154,False
396,1012,Rotterdam,2023-11-16,08:00-10:00,2.833616670641676,True
397,1013,Rotterdam,2023-02-05,08:00-10:00,2.954119218019081,False
398,1012,Amsterdam,2023-04-21,10:00-12:00,5.0,False
399,1011,Rotterdam,2023-12-03,10:00-12:00,1.7875427211507724,True
400,1015,Amsterdam,2023-09-26,18:00-20:00,4.13548501636277,False
401,1014,Rotterdam,2023-07-12,10:00-12:00,2.650021872845583,False
402,1012,Amsterdam,2023-07-30,10:00-12:00,3.549474792498734,False
403,1011,Amsterdam,2022-05-10,18:00-20:00,5.0,True
404,1014,Amsterdam,2022-12-29,10:00-12:00,3.688678023685426,False
405,1015,Rotterdam,2023-12-06,10:00-12:00,3.37249570979,False
406,1014,Rotterdam,2023-11-24,10:00-12:00,4.599122335149375,False
407,1011,Rotterdam,2022-10-19,10:00-12:00,4.1247986445931915,True
408,1016,Amsterdam,2023-01-06,18:00-20:00,2.2006059238385642,False
409,1016,Rotterdam,2022-01-29,10:00-12:00,3.2945247424538557,False
410,1014,Rotterdam,2022-05-29,10:00-12:00,1.2825042658592405,False
411,1013,Amsterdam,2022-10-23,18:00-20:00,2.459846611625749,False
412,1014,Utrecht,2022-01-11,08:00-10:00,3.3140529675998596,True
413,1012,Amsterdam,2023-05-27,18:00-20:00,2.3978946472187412,False
414,1012,Rotterdam,2023-11-07,08:00-10:00,3.2733667459719245,True
415,1016,Amsterdam,2022-04-23,18:00-20:00,2.986615384346961,False
416,1013,Utrecht,2022-07-06,18:00-20:00,3.536416732395043,True
417,1011,Amsterdam,2022-08-15,10:00-12:00,2.5758009779718893,False
418,1012,Rotterdam,2022-11-06,08:00-10:00,2.0598510855632868,False
419,1016,Utrecht,2022-04-08,10:00-12:00,4.478126826173261,False
420,1015,Rotterdam,2022-02-24,08:00-10:00,2.5043032573100557,True
421,1016,Utrecht,2023-09-15,18:00-20:00,3.6600105931171183,False
422,1012,Utrecht,2023-10-26,18:00-20:00,4.4352470264725365,True
423,1012,Amsterdam,2023-02-10,08:00-10:00,3.162669998997532,False
424,1016,Amsterdam,2022-03-10,10:00-12:00,2.1436934305568505,False
425,1011,Rotterdam,2022-11-08,10:00-12:00,2.8213900254526556,False
426,1014,Amsterdam,2022-10-16,10:00-12:00,4.0175409166067535,False
427,1012,Amsterdam,2023-07-02,10:00-12:00,3.2062475457378627,False
428,1016,Utrecht,2022-05-28,18:00-20:00,1.7948582077957231,True
429,1016,Amsterdam,2023-04-12,18:00-20:00,3.5966438335337125,False
430,1013,Utrecht,2022-09-01,18:00-20:00,3.7695314690509987,False
431,1014,Utrecht,2023-05-06,18:00-20:00,2.6446881138820664,False
432,1015,Utrecht,2023-05-22,18:00-20:00,3.6102443756047458,True
433,1011,Rotterdam,2022-12-31,10:00-12:00,3.245018595460467,False
434,1015,Rotterdam,2023-04-27,10:00-12:00,2.802570461357961,False
435,1014,Rotterdam,2022-07-20,10:00-12:00,1.7064642564063364,False
436,1014,Utrecht,2022-06-03,10:00-12:00,4.0779538951057575,False
437,1014,Rotterdam,2023-03-26,18:00-20:00,3.759210999919833,False
438,1015,Rotterdam,2023-05-16,18:00-20:00,3.5838862943753127,True
439,1014,Amsterdam,2022-03-14,18:00-20:00,4.544526003678094,True
440,1016,Rotterdam,2023-12-14,08:00-10:00,3.945193727013594,False
441,1015,Rotterdam,2022-10-23,10:00-12:00,3.686566006151563,True
442,1014,Utrecht,2022-01-17,10:00-12:00,1.0,False
443,1016,Utrecht,2023-10-03,18:00-20:00,4.196894951802416,False
444,1013,Utrecht,2022-08-05,10:00-12:00,3.0830805142820505,True
445,1014,Utrecht,2022-03-02,10:00-12:00,3.3124916802571387,True
446,1015,Utrecht,2023-09-08,18:00-20:00,3.3193331896933858,True
447,1012,Utrecht,2022-02-11,08:00-10:00,3.7738327436422794,False
448,1014,Rotterdam,2022-01-25,08:00-10:00,4.122175028801685,False
449,1012,Utrecht,2022-02-08,08:00-10:00,3.6342411430592225,False
450,1016,Utrecht,2022-05-11,18:00-20:00,3.4752855893198915,False
451,1013,Amsterdam,2023-05-13,10:00-12:00,3.2315127392955714,True
452,1011,Rotterdam,2022-08-17,18:00-20:00,1.0,False
453,1013,Rotterdam,2022-04-18,18:00-20:00,2.712408980549812,True
454,1014,Rotterdam,2022-06-21,10:00-12:00,2.0584104826493546,False
455,1012,Utrecht,2023-03-11,08:00-10:00,4.210739538939086,False
456,1012,Utrecht,2023-04-23,08:00-10:00,3.6190371982862937,False
457,1015,Utrecht,2022-04-12,18:00-20:00,2.5418630127862656,False
458,1012,Amsterdam,2023-06-08,08:00-10:00,2.642282817730756,False
459,1015,Utrecht,2022-10-02,18:00-20:00,2.606018636697579,False
460,1016,Amsterdam,2023-09-05,18:00-20:00,2.58817384568108,False
461,1011,Rotterdam,2022-02-13,10:00-12:00,1.5554425564752028,True
462,1014,Utrecht,2022-01-17,10:00-12:00,1.3387205067222323,False
463,1015,Amsterdam,2022-11-26,10:00-12:00,3.029046772381744,True
464,1011,Amsterdam,2023-07-23,18:00-20:00,4.075314139359355,True
465,1012,Utrecht,2023-05-12,10:00-12:00,2.462310302572137,False
466,1012,Rotterdam,2022-01-12,08:00-10:00,3.303444750924045,False
467,1011,Rotterdam,2022-11-14,08:00-10:00,3.734260917176725,False
468,1012,Rotterdam,2023-08-15,18:00-20:00,2.0066217944161435,False
469,1016,Amsterdam,2022-08-04,18:00-20:00,2.980024571280097,False
470,1016,Amsterdam,2022-12-05,10:00-12:00,2.333479518726485,True
471,1011,Amsterdam,2023-10-23,18:00-20:00,4.6061194918312935,True
472,1015,Amsterdam,2022-03-22,18:00-20:00,4.5624595068621145,False
473,1015,Rotterdam,2023-12-28,08:00-10:00,2.0076571601251496,False
474,1011,Utrecht,2023-04-30,08:00-10:00,3.385884383084326,False
475,1015,Amsterdam,2023-01-09,10:00-12:00,4.067599300812491,False
476,1015,Amsterdam,2023-12-11,18:00-20:00,3.8483295003763303,True
477,1016,Rotterdam,2022-07-19,18:00-20:00,3.0815630349843657,False
478,1015,Utrecht,2023-06-21,08:00-10:00,4.306557461764347,False
479,1013,Utrecht,2023-04-11,18:00-20:00,2.095485311010567,True
480,1014,Rotterdam,2022-03-30,08:00-10:00,2.696907055605308,False
481,1012,Rotterdam,2022-09-25,10:00-12:00,2.122357580240425,False
482,1013,Utrecht,2023-10-17,08:00-10:00,3.7824934947006215,True
483,1015,Amsterdam,2023-07-25,18:00-20:00,2.4173631257005486,False
484,1016,Utrecht,2023-05-04,10:00-12:00,2.8287508245629143,False
485,1011,Rotterdam,2023-06-22,08:00-10:00,3.617670368265749,True
486,1015,Amsterdam,2022-02-16,08:00-10:00,3.6982499137778158,False
487,1016,Amsterdam,2022-10-15,10:00-12:00,2.0928736537447494,True
488,1014,Rotterdam,2022-01-16,10:00-12:00,4.056655283772792,False
489,1015,Rotterdam,2023-12-12,08:00-10:00,3.4556896686672514,False
490,1011,Rotterdam,2023-02-05,18:00-20:00,1.9182971604195986,False
491,1016,Utrecht,2022-03-27,08:00-10:00,1.6722841042433871,False
492,1016,Utrecht,2022-09-07,10:00-12:00,2.984180289737932,False
493,1016,Amsterdam,2023-01-26,08:00-10:00,3.8500939893168087,False
494,1014,Rotterdam,2022-12-01,10:00-12:00,3.8757158624009804,False
495,1015,Amsterdam,2023-09-21,10:00-12:00,3.3561668772248425,True
496,1014,Amsterdam,2023-06-03,18:00-20:00,3.048674838326826,False
497,1012,Amsterdam,2022-05-17,10:00-12:00,3.511737669079005,False
498,1012,Amsterdam,2023-11-19,10:00-12:00,2.1446694856107413,False
499,1015,Rotterdam,2023-05-13,18:00-20:00,4.686987863025392,True
500,1014,Amsterdam,2023-12-28,10:00-12:00,4.67393841812252,False
