date,warehouse_id,total_orders_processed,avg_packing_time_min
2024-01-01,WH1,118,3.642289048568281
2024-01-02,WH3,119,4.787423004511965
2024-01-03,WH1,123,3.9396564733723825
2024-01-04,WH2,124,7.198755164917717
2024-01-05,WH1,106,6.953841156216391
2024-01-06,WH3,116,5.27020390681564
2024-01-07,WH2,115,5.3554717566309815
2024-01-08,WH2,125,5.695486714028138
2024-01-09,WH3,130,7.172494294696233
2024-01-10,WH3,120,4.439670069156029
2024-01-11,WH2,120,5.334257772880841
2024-01-12,WH3,128,6.747832058020577
2024-01-13,WH1,108,5.16532515801904
2024-01-14,WH1,126,4.664584772982874
2024-01-15,WH1,130,5.666328831145233
2024-01-16,WH1,108,3.717046346551164
2024-01-17,WH3,123,5.87150422422946
2024-01-18,WH1,134,5.2477364814131
2024-01-19,WH1,132,6.1359599367007265
2024-01-20,WH2,116,4.805535217815184
2024-01-21,WH3,113,5.952584545200544
2024-01-22,WH3,131,5.710778252931127
2024-01-23,WH3,130,4.31913172726723
2024-01-24,WH2,111,4.555656608185448
2024-01-25,WH2,124,6.729452701247116
2024-01-26,WH3,136,6.457772955170873
2024-01-27,WH1,140,3.7699421174921453
2024-01-28,WH2,120,5.064583075447605
2024-01-29,WH2,131,5.815627013787247
2024-01-30,WH2,112,6.032894767766178
2024-01-31,WH3,107,5.774795807607475
2024-02-01,WH1,122,5.879067300646871
2024-02-02,WH2,109,5.140196218859339
2024-02-03,WH2,115,5.674030184134389
2024-02-04,WH3,115,4.520571935716173
2024-02-05,WH1,93,5.132931649249677
2024-02-06,WH2,137,3.4152799348917307
2024-02-07,WH3,108,4.443008072563622
2024-02-08,WH3,114,4.619979877762836
2024-02-09,WH2,124,4.669761251952867
2024-02-10,WH3,118,6.229047348561724
2024-02-11,WH3,124,3.9275584315052896
2024-02-12,WH2,116,4.8611902469941635
2024-02-13,WH3,123,6.144240887080727
2024-02-14,WH1,134,4.1751603655910685
2024-02-15,WH1,132,6.768818625655944
2024-02-16,WH2,125,5.67861133409015
2024-02-17,WH1,102,6.189172451901234
2024-02-18,WH1,108,4.555512068400311
2024-02-19,WH2,132,4.740044102895269
2024-02-20,WH3,128,5.357388125660805
2024-02-21,WH1,137,6.311747413202307
2024-02-22,WH3,139,6.281682060001013
2024-02-23,WH2,124,5.897229609655617
2024-02-24,WH1,130,5.281277551534104
2024-02-25,WH2,118,4.730541635964805
2024-02-26,WH3,117,6.551081570631893
2024-02-27,WH2,144,5.146175301022033
2024-02-28,WH1,121,3.959205218400328
2024-02-29,WH2,125,4.5391176989526905
2024-03-01,WH2,133,4.79639286051067
2024-03-02,WH2,119,5.157543422821821
2024-03-03,WH3,103,5.427147550150202
2024-03-04,WH3,130,4.13184033765826
2024-03-05,WH3,149,5.01538884130694
2024-03-06,WH3,128,5.142539255548501
2024-03-07,WH1,114,5.298198730072667
2024-03-08,WH3,121,4.721841365534226
2024-03-09,WH3,112,7.972348974227823
2024-03-10,WH1,119,5.143934156997299
2024-03-11,WH3,134,4.904719336670932
2024-03-12,WH2,110,4.4020010623427765
2024-03-13,WH3,131,6.262632650541873
2024-03-14,WH1,120,3.6449851430479194
2024-03-15,WH2,116,3.721159909730855
2024-03-16,WH1,143,5.466459813989941
2024-03-17,WH2,118,5.965233566737994
2024-03-18,WH2,123,5.411120995250795
2024-03-19,WH2,133,7.52929658862101
2024-03-20,WH1,128,4.980236648756086
2024-03-21,WH2,115,5.19689962007112
2024-03-22,WH2,133,5.459554846934573
2024-03-23,WH2,129,5.541811816093176
2024-03-24,WH2,143,5.3766561176344885
2024-03-25,WH2,136,5.3262554946628775
2024-03-26,WH3,124,4.193841890670613
2024-03-27,WH1,121,6.188581429409717
2024-03-28,WH2,136,6.479148547037725
2024-03-29,WH2,119,5.028420034225012
2024-03-30,WH2,121,5.455825260999976
2024-03-31,WH2,108,7.0551373808720665
